new_id,author,post,ori_topic,ori_id,new_topic,label,type_idx,new_id,arc_id,text,pos_text,text_s,topic,topic_str,seen?,contains_topic?
49,r2_gl_1048,Alguem ta assistindo a Globo!! ? PORRA É ESSA,globo,_347462196051210240,r2_gl,0,0,49,0,"[[""alguem"", ""ta"", ""assistindo"", ""a"", ""globo"", ""porra"", ""é"", ""essa""]]","[('alguem', 'V'), ('ta', 'V'), ('assistindo', 'V'), ('a', 'PREP'), ('globo', 'N'), ('!', 'PU'), ('!', 'PU'), ('?', 'PU'), ('porra', 'N'), ('é', 'V'), ('essa', 'PROSUB'), ('?', 'PU'), ('!', 'PU')]",Alguem ta assistindo a Globo!! ? PORRA É ESSA,"[""globo""]",globo,0,0
849,r2_gl_85,LULA INOCENTE! JN E GLOBO SÃO BOMBARDEADOS NAS REDES SOCIAIS DE TODO PAÍS via,globo,_1312429225215959042,r2_gl,0,0,849,0,"[[""lula"", ""inocente"", ""jn"", ""e"", ""globo"", ""são"", ""bombardeados"", ""nas"", ""redes"", ""sociais"", ""de"", ""todo"", ""país"", ""via""]]","[('lula', 'N'), ('inocente', 'ADJ'), ('!', 'PU'), ('jn', 'N'), ('e', 'KC'), ('globo', 'N'), ('são', 'V'), ('bombardeados', 'PCP'), ('nas', 'PREP+ART'), ('redes', 'N'), ('sociais', 'ADJ'), ('de', 'PREP'), ('todo', 'PROADJ'), ('país', 'N'), ('via', 'V'), ('@', 'PU'), ('youtube', 'N')]",LULA INOCENTE! JN E GLOBO SÃO BOMBARDEADOS NAS REDES SOCIAIS DE TODO PAÍS via,"[""globo""]",globo,0,0
4453,r2_gl_596,"A quarentena me fez voltar a ver TV. Nada muito, só um canal de receitas e o Globo Rural. A TV ligada é a companhia dos solitários e eles são muitos",globo,_1272439233379262467,r2_gl,1,0,4453,0,"[[""a"", ""quarentena"", ""me"", ""fez"", ""voltar"", ""a"", ""ver"", ""tv"", ""nada"", ""muito"", ""só"", ""um"", ""canal"", ""de"", ""receitas"", ""e"", ""o"", ""globo"", ""rural"", ""a"", ""tv"", ""ligada"", ""é"", ""a"", ""companhia"", ""dos"", ""solitários"", ""e"", ""eles"", ""são"", ""muitos""]]","[('a', 'ART'), ('quarentena', 'N'), ('me', 'PROPESS'), ('fez', 'V'), ('voltar', 'V'), ('a', 'PREP'), ('ver', 'V'), ('tv', 'N'), ('.', 'PU'), ('nada', 'PROSUB'), ('muito', 'PROSUB'), (',', 'PU'), ('só', 'PDEN'), ('um', 'ART'), ('canal', 'N'), ('de', 'PREP'), ('receitas', 'N'), ('e', 'KC'), ('o', 'ART'), ('globo', 'N'), ('rural', 'ADJ'), ('.', 'PU'), ('a', 'ART'), ('tv', 'N'), ('ligada', 'PCP'), ('é', 'V'), ('a', 'ART'), ('companhia', 'N'), ('dos', 'PREP+ART'), ('solitários', 'N'), ('e', 'KC'), ('eles', 'PROPESS'), ('são', 'V'), ('muitos', 'PROSUB'), ('.', 'PU')]","A quarentena me fez voltar a ver TV. Nada muito, só um canal de receitas e o Globo Rural. A TV ligada é a companhia dos solitários e eles são muitos","[""globo""]",globo,0,0
4463,r2_gl_251,A cara da Globo nem queima de anunciar coisa velha como novidades. kkk,globo,_1213216614436540418,r2_gl,0,0,4463,0,"[[""a"", ""cara"", ""da"", ""globo"", ""nem"", ""queima"", ""de"", ""anunciar"", ""coisa"", ""velha"", ""como"", ""novidades"", ""kkk""]]","[('a', 'ART'), ('cara', 'N'), ('da', 'PREP+ART'), ('globo', 'N'), ('nem', 'KC'), ('queima', 'N'), ('de', 'PREP'), ('anunciar', 'V'), ('coisa', 'N'), ('velha', 'ADJ'), ('como', 'PREP'), ('novidades', 'N'), ('.', 'PU'), ('kkk', 'N')]",A cara da Globo nem queima de anunciar coisa velha como novidades. kkk,"[""globo""]",globo,0,0
392,r2_gl_430,Não assisto TV Não vejo graça em Carnaval Odeio a Globo ou qualquer coisa que ela tenha exclusividade,globo,_1102550061001687041,r2_gl,0,0,392,0,"[[""não"", ""assisto"", ""tv"", ""não"", ""vejo"", ""graça"", ""em"", ""carnaval"", ""odeio"", ""a"", ""globo"", ""ou"", ""qualquer"", ""coisa"", ""que"", ""ela"", ""tenha"", ""exclusividade""]]","[('não', 'ADV'), ('assisto', 'V'), ('tv', 'N'), ('não', 'ADV'), ('vejo', 'V'), ('graça', 'N'), ('em', 'PREP'), ('carnaval', 'N'), ('odeio', 'V'), ('a', 'PREP'), ('globo', 'N'), ('ou', 'KC'), ('qualquer', 'PROADJ'), ('coisa', 'N'), ('que', 'PRO-KS'), ('ela', 'PROPESS'), ('tenha', 'V'), ('exclusividade', 'N')]",Não assisto TV Não vejo graça em Carnaval Odeio a Globo ou qualquer coisa que ela tenha exclusividade,"[""globo""]",globo,0,0
1226,r2_gl_1528,O jornal da globo da noite parece un circo. So tem maluco ou com cara de maluco,globo,_1130682898728849408,r2_gl,0,0,1226,0,"[[""o"", ""jornal"", ""da"", ""globo"", ""da"", ""noite"", ""parece"", ""un"", ""circo"", ""so"", ""tem"", ""maluco"", ""ou"", ""com"", ""cara"", ""de"", ""maluco""]]","[('o', 'ART'), ('jornal', 'N'), ('da', 'PREP+ART'), ('globo', 'N'), ('da', 'PREP+ART'), ('noite', 'N'), ('parece', 'V'), ('un', 'ADJ'), ('circo', 'N'), ('.', 'PU'), ('so', 'PROPESS'), ('tem', 'V'), ('maluco', 'ADJ'), ('ou', 'KC'), ('com', 'PREP'), ('cara', 'N'), ('de', 'PREP'), ('maluco', 'ADJ')]",O jornal da globo da noite parece un circo. So tem maluco ou com cara de maluco,"[""globo""]",globo,0,0
4646,r2_gl_60,"Espero que vc entenda que a mídia não está do lado do Bolsonaro. Nenhuma mídia. Eles estão fulos da vida e sem dinheiro. A Globo demite gente sem parar. Estão desesperados precisando de $. Quem faz chacota com o Brasil é a mídia, o PR tem dito a verdade",globo,_1266748776150171648,r2_gl,0,0,4646,0,"[[""espero"", ""que"", ""vc"", ""entenda"", ""que"", ""a"", ""mídia"", ""não"", ""está"", ""do"", ""lado"", ""do"", ""bolsonaro"", ""nenhuma"", ""mídia"", ""eles"", ""estão"", ""fulos"", ""da"", ""vida"", ""e"", ""sem"", ""dinheiro"", ""a"", ""globo"", ""demite"", ""gente"", ""sem"", ""parar"", ""estão"", ""desesperados"", ""precisando"", ""de"", ""quem"", ""faz"", ""chacota"", ""com"", ""o"", ""brasil"", ""é"", ""a"", ""mídia"", ""o"", ""pr"", ""tem"", ""dito"", ""a"", ""verdade""]]","[('espero', 'V'), ('que', 'KS'), ('vc', 'PROPESS'), ('entenda', 'V'), ('que', 'KS'), ('a', 'ART'), ('mídia', 'N'), ('não', 'ADV'), ('está', 'V'), ('do', 'PREP+ART'), ('lado', 'N'), ('do', 'PREP+ART'), ('bolsonaro', 'N'), ('.', 'PU'), ('nenhuma', 'PROADJ'), ('mídia', 'N'), ('.', 'PU'), ('eles', 'PROPESS'), ('estão', 'V'), ('fulos', 'ADJ'), ('da', 'PREP+ART'), ('vida', 'N'), ('e', 'KC'), ('sem', 'PREP'), ('dinheiro', 'N'), ('.', 'PU'), ('a', 'PREP'), ('globo', 'NPROP'), ('demite', 'V'), ('gente', 'N'), ('sem', 'PREP'), ('parar', 'V'), ('.', 'PU'), ('estão', 'V'), ('desesperados', 'PCP'), ('precisando', 'V'), ('de', 'PREP'), ('$', 'N'), ('.', 'PU'), ('quem', 'PRO-KS'), ('faz', 'V'), ('chacota', 'N'), ('com', 'PREP'), ('o', 'ART'), ('brasil', 'N'), ('é', 'V'), ('a', 'ART'), ('mídia', 'N'), (',', 'PU'), ('o', 'ART'), ('pr', 'N'), ('tem', 'V'), ('dito', 'PCP'), ('a', 'ART'), ('verdade', 'N'), ('.', 'PU')]","Espero que vc entenda que a mídia não está do lado do Bolsonaro. Nenhuma mídia. Eles estão fulos da vida e sem dinheiro. A Globo demite gente sem parar. Estão desesperados precisando de $. Quem faz chacota com o Brasil é a mídia, o PR tem dito a verdade","[""globo""]",globo,0,0
3422,r2_gl_685,ih ala o tom holland pequenino na globo,globo,_1035230391320408066,r2_gl,1,0,3422,0,"[[""ih"", ""ala"", ""o"", ""tom"", ""holland"", ""pequenino"", ""na"", ""globo""]]","[('ih', 'KC'), ('ala', 'N'), ('o', 'ART'), ('tom', 'N'), ('holland', 'N'), ('pequenino', 'ADJ'), ('na', 'PREP+ART'), ('globo', 'N')]",ih ala o tom holland pequenino na globo,"[""globo""]",globo,0,0
252,r2_gl_556,A Globo só deu uma advertência? Palhaçada,globo,_1223056934636572672,r2_gl,0,0,252,0,"[[""a"", ""globo"", ""só"", ""deu"", ""uma"", ""advertência"", ""palhaçada""]]","[('a', 'PREP'), ('globo', 'NPROP'), ('só', 'PDEN'), ('deu', 'V'), ('uma', 'ART'), ('advertência', 'N'), ('?', 'PU'), ('palhaçada', 'N')]",A Globo só deu uma advertência? Palhaçada,"[""globo""]",globo,0,0
316,r2_gl_564,Aí O Globo. Vai tomar no olho do seu cu!! Bozo não cancelou porra nenhuma. Ele foi cancelado por ser o lixo que sempre foi,globo,_1124441371119636480,r2_gl,0,0,316,0,"[[""aí"", ""o"", ""globo"", ""vai"", ""tomar"", ""no"", ""olho"", ""do"", ""seu"", ""cu"", ""bozo"", ""não"", ""cancelou"", ""porra"", ""nenhuma"", ""ele"", ""foi"", ""cancelado"", ""por"", ""ser"", ""o"", ""lixo"", ""que"", ""sempre"", ""foi""]]","[('aí', 'ADV'), ('o', 'ART'), ('globo', 'N'), ('.', 'PU'), ('vai', 'V'), ('tomar', 'V'), ('no', 'PREP+ART'), ('olho', 'N'), ('do', 'PREP+ART'), ('seu', 'PROADJ'), ('cu', 'N'), ('!', 'PU'), ('!', 'PU'), ('bozo', 'N'), ('não', 'ADV'), ('cancelou', 'V'), ('porra', 'N'), ('nenhuma', 'PROSUB'), ('.', 'PU'), ('ele', 'PROPESS'), ('foi', 'V'), ('cancelado', 'PCP'), ('por', 'PREP'), ('ser', 'V'), ('o', 'ART'), ('lixo', 'N'), ('que', 'PRO-KS'), ('sempre', 'ADV'), ('foi', 'V'), ('.', 'PU')]",Aí O Globo. Vai tomar no olho do seu cu!! Bozo não cancelou porra nenhuma. Ele foi cancelado por ser o lixo que sempre foi,"[""globo""]",globo,0,0
430,r2_gl_1437,Adorei a propaganda de ano novo steampunk da globo,globo,_1079893892349210625,r2_gl,1,0,430,0,"[[""adorei"", ""a"", ""propaganda"", ""de"", ""ano"", ""novo"", ""steampunk"", ""da"", ""globo""]]","[('adorei', 'V'), ('a', 'ART'), ('propaganda', 'N'), ('de', 'PREP'), ('ano', 'N'), ('novo', 'ADJ'), ('steampunk', 'N'), ('da', 'PREP+ART'), ('globo', 'N')]",Adorei a propaganda de ano novo steampunk da globo,"[""globo""]",globo,0,0
4,r2_gl_176,Ia ver uma série mas o Globo Repórter tá necessário demais. A que ponto o mundo teve que chegar pros negros terem voz,globo,_1269081467692421122,r2_gl,1,0,4,0,"[[""ia"", ""ver"", ""uma"", ""série"", ""mas"", ""o"", ""globo"", ""repórter"", ""tá"", ""necessário"", ""demais"", ""a"", ""que"", ""ponto"", ""o"", ""mundo"", ""teve"", ""que"", ""chegar"", ""pros"", ""negros"", ""terem"", ""voz""]]","[('ia', 'V'), ('ver', 'V'), ('uma', 'ART'), ('série', 'N'), ('mas', 'KC'), ('o', 'ART'), ('globo', 'N'), ('repórter', 'N'), ('tá', 'V'), ('necessário', 'ADJ'), ('demais', 'ADV'), ('.', 'PU'), ('a', 'PREP'), ('que', 'PRO-KS'), ('ponto', 'N'), ('o', 'ART'), ('mundo', 'N'), ('teve', 'V'), ('que', 'KS'), ('chegar', 'V'), ('pros', 'PREP'), ('negros', 'N'), ('terem', 'V'), ('voz', 'N'), ('...', 'PU'), ('...', 'PU'), ('.', 'PU')]",Ia ver uma série mas o Globo Repórter tá necessário demais. A que ponto o mundo teve que chegar pros negros terem voz,"[""globo""]",globo,0,0
4960,r2_gl_1349,A velha mídia perdeu muito prestígio. Vide as últimas pesquisas de Bolsonaro..acham mesmo que detonar o PR dia e noite muda cabeça de eleitor? Nem vejo mais a Globo,globo,_1294471108595507200,r2_gl,0,0,4960,0,"[[""a"", ""velha"", ""mídia"", ""perdeu"", ""muito"", ""prestígio"", ""vide"", ""as"", ""últimas"", ""pesquisas"", ""de"", ""bolsonaroacham"", ""mesmo"", ""que"", ""detonar"", ""o"", ""pr"", ""dia"", ""e"", ""noite"", ""muda"", ""cabeça"", ""de"", ""eleitor"", ""nem"", ""vejo"", ""mais"", ""a"", ""globo""]]","[('a', 'ART'), ('velha', 'ADJ'), ('mídia', 'N'), ('perdeu', 'V'), ('muito', 'PROADJ'), ('prestígio', 'N'), ('.', 'PU'), ('vide', 'V'), ('as', 'ART'), ('últimas', 'ADJ'), ('pesquisas', 'N'), ('de', 'PREP'), ('bolsonaro..acham', 'V'), ('mesmo', 'KS'), ('que', 'KS'), ('detonar', 'V'), ('o', 'ART'), ('pr', 'N'), ('dia', 'N'), ('e', 'KC'), ('noite', 'N'), ('muda', 'V'), ('cabeça', 'N'), ('de', 'PREP'), ('eleitor', 'N'), ('?', 'PU'), ('nem', 'ADV'), ('vejo', 'V'), ('mais', 'ADV'), ('a', 'PREP'), ('globo', 'N')]",A velha mídia perdeu muito prestígio. Vide as últimas pesquisas de Bolsonaro..acham mesmo que detonar o PR dia e noite muda cabeça de eleitor? Nem vejo mais a Globo,"[""globo""]",globo,0,0
3559,r2_gl_1110,"aí você vê que o ano tá no fim mesmo quando passa a música da Globo ""hoje a festa é sua",globo,_1067889215512473601,r2_gl,1,0,3559,0,"[[""aí"", ""você"", ""vê"", ""que"", ""o"", ""ano"", ""tá"", ""no"", ""fim"", ""mesmo"", ""quando"", ""passa"", ""a"", ""música"", ""da"", ""globo"", ""hoje"", ""a"", ""festa"", ""é"", ""sua""]]","[('aí', 'ADV'), ('você', 'PROPESS'), ('vê', 'V'), ('que', 'KS'), ('o', 'ART'), ('ano', 'N'), ('tá', 'V'), ('no', 'PREP+ART'), ('fim', 'N'), ('mesmo', 'PDEN'), ('quando', 'KS'), ('passa', 'V'), ('a', 'ART'), ('música', 'N'), ('da', 'PREP+ART'), ('globo', 'N'), ('``', 'PU'), ('hoje', 'ADV'), ('a', 'ART'), ('festa', 'N'), ('é', 'V'), ('sua', 'PROADJ'), (""''"", 'N')]","aí você vê que o ano tá no fim mesmo quando passa a música da Globo ""hoje a festa é sua","[""globo""]",globo,0,0
1199,r2_gl_1575,Essa tá sendo a melhor semana de filmes da globo,globo,_1081237796583555072,r2_gl,1,0,1199,0,"[[""essa"", ""tá"", ""sendo"", ""a"", ""melhor"", ""semana"", ""de"", ""filmes"", ""da"", ""globo""]]","[('essa', 'PROSUB'), ('tá', 'V'), ('sendo', 'V'), ('a', 'ART'), ('melhor', 'ADJ'), ('semana', 'N'), ('de', 'PREP'), ('filmes', 'N'), ('da', 'PREP+ART'), ('globo', 'N'), ('💘', 'PU')]",Essa tá sendo a melhor semana de filmes da globo,"[""globo""]",globo,0,0
883,r2_gl_1083,BBB.... jogo do Boninho... jogo de cartas marcadas... sai quem ele quer... ganha quem ele quer... idiota votar a vontade... pra Globo sem problemas botar robôs votar... milhões de votos pagos . Credibilidade ZERO,globo,_1252788466624139265,r2_gl,0,0,883,0,"[[""bbb"", ""jogo"", ""do"", ""boninho"", ""jogo"", ""de"", ""cartas"", ""marcadas"", ""sai"", ""quem"", ""ele"", ""quer"", ""ganha"", ""quem"", ""ele"", ""quer"", ""idiota"", ""votar"", ""a"", ""vontade"", ""pra"", ""globo"", ""sem"", ""problemas"", ""botar"", ""robôs"", ""votar"", ""milhões"", ""de"", ""votos"", ""pagos"", ""credibilidade"", ""zero""]]","[('bbb', 'N'), ('...', 'PU'), ('.', 'PU'), ('jogo', 'N'), ('do', 'PREP+ART'), ('boninho', 'N'), ('...', 'PU'), ('jogo', 'N'), ('de', 'PREP'), ('cartas', 'N'), ('marcadas', 'PCP'), ('...', 'PU'), ('sai', 'V'), ('quem', 'PRO-KS'), ('ele', 'PROPESS'), ('quer', 'V'), ('...', 'PU'), ('ganha', 'V'), ('quem', 'PRO-KS'), ('ele', 'PROPESS'), ('quer', 'V'), ('...', 'PU'), ('idiota', 'N'), ('votar', 'V'), ('a', 'ART'), ('vontade', 'N'), ('...', 'PU'), ('pra', 'PREP'), ('globo', 'N'), ('sem', 'PREP'), ('problemas', 'N'), ('botar', 'V'), ('robôs', 'N'), ('votar', 'V'), ('...', 'PU'), ('milhões', 'N'), ('de', 'PREP'), ('votos', 'N'), ('pagos', 'PCP'), ('.', 'PU'), ('credibilidade', 'N'), ('zero', 'ADJ'), ('.', 'PU')]",BBB.... jogo do Boninho... jogo de cartas marcadas... sai quem ele quer... ganha quem ele quer... idiota votar a vontade... pra Globo sem problemas botar robôs votar... milhões de votos pagos . Credibilidade ZERO,"[""globo""]",globo,0,0
2464,r2_gl_244,"Me critique quem quiser mas eu confio no jornalismo da Globo. Como diria uma frase que eu li ""jornalismo é oposição, o resto é armazém de secos e molhados",globo,_1252358310910586880,r2_gl,1,0,2464,0,"[[""me"", ""critique"", ""quem"", ""quiser"", ""mas"", ""eu"", ""confio"", ""no"", ""jornalismo"", ""da"", ""globo"", ""como"", ""diria"", ""uma"", ""frase"", ""que"", ""eu"", ""li"", ""jornalismo"", ""é"", ""oposição"", ""o"", ""resto"", ""é"", ""armazém"", ""de"", ""secos"", ""e"", ""molhados""]]","[('me', 'PROPESS'), ('critique', 'V'), ('quem', 'PRO-KS'), ('quiser', 'V'), ('mas', 'KC'), ('eu', 'PROPESS'), ('confio', 'V'), ('no', 'PREP+ART'), ('jornalismo', 'N'), ('da', 'PREP+ART'), ('globo', 'N'), ('.', 'PU'), ('como', 'KS'), ('diria', 'V'), ('uma', 'ART'), ('frase', 'N'), ('que', 'PRO-KS'), ('eu', 'PROPESS'), ('li', 'V'), ('``', 'PU'), ('jornalismo', 'N'), ('é', 'V'), ('oposição', 'N'), (',', 'PU'), ('o', 'ART'), ('resto', 'N'), ('é', 'V'), ('armazém', 'N'), ('de', 'PREP'), ('secos', 'N'), ('e', 'KC'), ('molhados', 'PCP'), (""''"", 'N'), ('.', 'PU')]","Me critique quem quiser mas eu confio no jornalismo da Globo. Como diria uma frase que eu li ""jornalismo é oposição, o resto é armazém de secos e molhados","[""globo""]",globo,0,0
2096,r2_gl_1384,vei real q tá TODO MUNDO assistindo a Globo antes de ontem mainha tava assistindo o jornal e dava pra ouvir O ECO pq todas as casas e apartamentos ao redor estavam assistindo a mesma coisa,globo,_1243184843187531776,r2_gl,1,0,2096,0,"[[""vei"", ""real"", ""q"", ""tá"", ""todo"", ""mundo"", ""assistindo"", ""a"", ""globo"", ""antes"", ""de"", ""ontem"", ""mainha"", ""tava"", ""assistindo"", ""o"", ""jornal"", ""e"", ""dava"", ""pra"", ""ouvir"", ""o"", ""eco"", ""pq"", ""todas"", ""as"", ""casas"", ""e"", ""apartamentos"", ""ao"", ""redor"", ""estavam"", ""assistindo"", ""a"", ""mesma"", ""coisa""]]","[('vei', 'N'), ('real', 'N'), ('q', 'N'), ('tá', 'V'), ('todo', 'N'), ('mundo', 'N'), ('assistindo', 'V'), ('a', 'PREP'), ('globo', 'N'), ('antes', 'PREP'), ('de', 'PREP'), ('ontem', 'ADV'), ('mainha', 'N'), ('tava', 'V'), ('assistindo', 'V'), ('o', 'ART'), ('jornal', 'N'), ('e', 'KC'), ('dava', 'V'), ('pra', 'PREP'), ('ouvir', 'V'), ('o', 'ART'), ('eco', 'N'), ('pq', 'ADV'), ('todas', 'PROADJ'), ('as', 'ART'), ('casas', 'N'), ('e', 'KC'), ('apartamentos', 'N'), ('ao', 'PREP'), ('redor', 'N'), ('estavam', 'V'), ('assistindo', 'V'), ('a', 'ART'), ('mesma', 'PROADJ'), ('coisa', 'N'), ('…', 'PU')]",vei real q tá TODO MUNDO assistindo a Globo antes de ontem mainha tava assistindo o jornal e dava pra ouvir O ECO pq todas as casas e apartamentos ao redor estavam assistindo a mesma coisa,"[""globo""]",globo,0,0
534,r2_gl_1351,"se encherga verme da Globo, globalista!! Vai passar vergonha! Melhor continuar seus programas mequetrefes",globo,_1217789867091996672,r2_gl,0,0,534,0,"[[""se"", ""encherga"", ""verme"", ""da"", ""globo"", ""globalista"", ""vai"", ""passar"", ""vergonha"", ""melhor"", ""continuar"", ""seus"", ""programas"", ""mequetrefes""]]","[('@', 'NUM'), ('lucianohuck', 'N'), ('se', 'PROPESS'), ('encherga', 'V'), ('verme', 'N'), ('da', 'PREP+ART'), ('globo', 'N'), (',', 'PU'), ('globalista', 'IN'), ('!', 'PU'), ('!', 'PU'), ('vai', 'V'), ('passar', 'V'), ('vergonha', 'N'), ('!', 'PU'), ('melhor', 'ADJ'), ('continuar', 'V'), ('seus', 'PROADJ'), ('programas', 'N'), ('mequetrefes', 'ADJ'), ('!', 'PU')]","se encherga verme da Globo, globalista!! Vai passar vergonha! Melhor continuar seus programas mequetrefes","[""globo""]",globo,0,0
1081,r2_gl_853,eu amo quanto a Globo ta investindo em comédia. aprendendo com os erros,globo,_1227430138658332672,r2_gl,1,0,1081,0,"[[""eu"", ""amo"", ""quanto"", ""a"", ""globo"", ""ta"", ""investindo"", ""em"", ""comédia"", ""aprendendo"", ""com"", ""os"", ""erros""]]","[('eu', 'PROPESS'), ('amo', 'V'), ('quanto', 'PREP'), ('a', 'PREP'), ('globo', 'N'), ('ta', 'V'), ('investindo', 'V'), ('em', 'PREP'), ('comédia', 'N'), ('.', 'PU'), ('aprendendo', 'V'), ('com', 'PREP'), ('os', 'ART'), ('erros', 'N'), ('.', 'PU')]",eu amo quanto a Globo ta investindo em comédia. aprendendo com os erros,"[""globo""]",globo,0,0
2626,r2_gl_771,devolvam meu limantha rebanho de desgraça globo,globo,_1080611047814455296,r2_gl,0,0,2626,0,"[[""devolvam"", ""meu"", ""limantha"", ""rebanho"", ""de"", ""desgraça"", ""globo""]]","[('devolvam', 'V'), ('meu', 'PROADJ'), ('limantha', 'ADJ'), ('rebanho', 'N'), ('de', 'PREP'), ('desgraça', 'N'), ('@', 'PU'), ('redeglobo', 'N')]",devolvam meu limantha rebanho de desgraça globo,"[""globo""]",globo,0,0
2115,r2_gl_1345,Essa cantora se não tivesse o apoio lacrador da globolixo... não seria ninguém...pois ela é muito ruim....canta muito mal! músicas horríveis...lixo,globo,_1211957702773084160,r2_gl,0,0,2115,0,"[[""essa"", ""cantora"", ""se"", ""não"", ""tivesse"", ""o"", ""apoio"", ""lacrador"", ""da"", ""globolixo"", ""não"", ""seria"", ""ninguémpois"", ""ela"", ""é"", ""muito"", ""ruimcanta"", ""muito"", ""mal"", ""músicas"", ""horríveislixo""]]","[('essa', 'PROADJ'), ('cantora', 'N'), ('se', 'KS'), ('não', 'ADV'), ('tivesse', 'V'), ('o', 'ART'), ('apoio', 'N'), ('lacrador', 'ADJ'), ('da', 'PREP+ART'), ('globolixo', 'N'), ('...', 'PU'), ('não', 'ADV'), ('seria', 'V'), ('ninguém', 'PROSUB'), ('...', 'PU'), ('pois', 'KC'), ('ela', 'PROPESS'), ('é', 'V'), ('muito', 'ADV'), ('ruim', 'ADJ'), ('...', 'PU'), ('.canta', 'V'), ('muito', 'ADV'), ('mal', 'ADV'), ('!', 'PU'), ('músicas', 'N'), ('horríveis', 'ADJ'), ('...', 'PU'), ('lixo', 'N')]",Essa cantora se não tivesse o apoio lacrador da globolixo... não seria ninguém...pois ela é muito ruim....canta muito mal! músicas horríveis...lixo,"[""globo""]",globo,0,0
4398,r2_gl_1360,Não creio que começou a musica de final de ano da Globo,globo,_1066845251208396803,r2_gl,1,0,4398,0,"[[""não"", ""creio"", ""que"", ""começou"", ""a"", ""musica"", ""de"", ""final"", ""de"", ""ano"", ""da"", ""globo""]]","[('não', 'ADV'), ('creio', 'V'), ('que', 'KS'), ('começou', 'V'), ('a', 'ART'), ('musica', 'N'), ('de', 'PREP'), ('final', 'N'), ('de', 'PREP'), ('ano', 'N'), ('da', 'PREP+ART'), ('globo', 'N')]",Não creio que começou a musica de final de ano da Globo,"[""globo""]",globo,0,0
70,r2_gl_1315,"Não adianta Globolixo, vocês não vão acabar com a família brasileira...Emissora que apoia pedofilia tem que ser EXTINTA",globo,_917209315504721920,r2_gl,0,0,70,0,"[[""não"", ""adianta"", ""globolixo"", ""vocês"", ""não"", ""vão"", ""acabar"", ""com"", ""a"", ""família"", ""brasileiraemissora"", ""que"", ""apoia"", ""pedofilia"", ""tem"", ""que"", ""ser"", ""extinta""]]","[('não', 'ADV'), ('adianta', 'V'), ('globolixo', 'V'), (',', 'PU'), ('vocês', 'PROPESS'), ('não', 'ADV'), ('vão', 'V'), ('acabar', 'V'), ('com', 'PREP'), ('a', 'ART'), ('família', 'N'), ('brasileira', 'ADJ'), ('...', 'PU'), ('emissora', 'N'), ('que', 'PRO-KS'), ('apoia', 'V'), ('pedofilia', 'N'), ('tem', 'V'), ('que', 'KS'), ('ser', 'V'), ('extinta', 'PCP'), ('.', 'PU')]","Não adianta Globolixo, vocês não vão acabar com a família brasileira...Emissora que apoia pedofilia tem que ser EXTINTA","[""globo""]",globo,0,0
3438,r2_gl_1391,Só falta a globo LIXO aqui. Nauseabundo,globo,_1271135326002655234,r2_gl,0,0,3438,0,"[[""só"", ""falta"", ""a"", ""globo"", ""lixo"", ""aqui"", ""nauseabundo""]]","[('só', 'PDEN'), ('falta', 'N'), ('a', 'PREP'), ('@', 'N'), ('redeglobo', 'N'), ('lixo', 'N'), ('aqui', 'ADV'), ('.', 'PU'), ('nauseabundo', 'V'), ('!', 'PU')]",Só falta a globo LIXO aqui. Nauseabundo,"[""globo""]",globo,0,0
3795,r2_gl_1193,Apenas aguardando o Bolsonaro tomar posse como presidente e pedir uma devassa na Rede Globo para ver quanto dinheiro público a emissora já levou nos governos do PT,globo,_1056378883803615232,r2_gl,0,0,3795,0,"[[""apenas"", ""aguardando"", ""o"", ""bolsonaro"", ""tomar"", ""posse"", ""como"", ""presidente"", ""e"", ""pedir"", ""uma"", ""devassa"", ""na"", ""rede"", ""globo"", ""para"", ""ver"", ""quanto"", ""dinheiro"", ""público"", ""a"", ""emissora"", ""já"", ""levou"", ""nos"", ""governos"", ""do"", ""pt""]]","[('apenas', 'PDEN'), ('aguardando', 'V'), ('o', 'ART'), ('bolsonaro', 'N'), ('tomar', 'V'), ('posse', 'N'), ('como', 'PREP'), ('presidente', 'N'), ('e', 'KC'), ('pedir', 'V'), ('uma', 'ART'), ('devassa', 'N'), ('na', 'PREP+ART'), ('rede', 'N'), ('globo', 'N'), ('para', 'PREP'), ('ver', 'V'), ('quanto', 'PROADJ'), ('dinheiro', 'N'), ('público', 'ADJ'), ('a', 'ART'), ('emissora', 'N'), ('já', 'ADV'), ('levou', 'V'), ('nos', 'PREP+ART'), ('governos', 'N'), ('do', 'PREP+ART'), ('pt', 'N'), ('.', 'PU')]",Apenas aguardando o Bolsonaro tomar posse como presidente e pedir uma devassa na Rede Globo para ver quanto dinheiro público a emissora já levou nos governos do PT,"[""globo""]",globo,0,0
